,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
53222,58432,2089572,PAYMENT,3197,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 01:08:04,[네오아카데미 수강생 대상] 까나 온라인 클래스 50% 할인 쿠폰,148000.0,CARD,74000,74000,74000,0,8,27
53221,58431,2089578,PAYMENT,29109,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 01:08:48,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,27
53220,58430,2089580,PAYMENT,33444,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 01:08:03,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,27
53219,58429,2089581,PAYMENT,20491,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 01:08:51,-,500000.0,TRANS,500000,0,500000,0,8,27
53216,58426,2089591,PAYMENT,78149,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 01:08:59,[네오아카데미 수강생 대상] 완케 온라인 클래스 50% 할인 쿠폰,270000.0,CARD,135000,135000,135000,0,8,27
53210,58420,2089612,PAYMENT,49698,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 01:08:53,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,POINT,118400,29600,118400,0,8,27
53206,58416,2089627,PAYMENT,83527,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 01:08:28,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,148000.0,CARD,118000,30000,118000,0,8,27
53204,58414,2089661,PAYMENT,41885,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 02:08:30,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53224,58434,2089557,PAYMENT,29558,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 00:08:13,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,27
53200,58410,2089679,PAYMENT,6810,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 02:08:10,-,500000.0,POINT,500000,0,500000,0,8,27
53279,58489,2089177,PAYMENT,34470,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 21:08:14,[네오아카데미 수강생 대상] 까나 온라인 클래스 50% 할인 쿠폰,148000.0,TRANS,74000,74000,74000,0,8,26
53300,58510,2089077,PAYMENT,19870,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-26 21:08:22,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,26
53410,58628,2088223,PAYMENT,95493,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 15:08:58,[WELCOME] 온라인 강의 3만원 할인,270000.0,POINT,240000,30000,240000,0,8,26
53408,58625,2088228,PAYMENT,55815,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 15:08:42,[WELCOME] 온라인 강의 2만원 할인,148000.0,POINT,128000,20000,128000,0,8,26
53407,58624,2088248,PAYMENT,43074,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 15:08:28,-,148000.0,CARD,148000,0,148000,0,8,26
53389,58601,2088346,PAYMENT,45802,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 16:08:03,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,TRANS,118400,29600,118400,0,8,26
53381,58593,2088392,PAYMENT,60279,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 16:08:00,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,26
53368,58579,2088501,PAYMENT,31905,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 17:08:15,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,26
53356,58567,2088711,PAYMENT,12367,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 18:08:16,[WELCOME] 온라인 강의 3만원 할인,270000.0,VBANK,240000,30000,240000,0,8,26
53354,58565,2088718,PAYMENT,7436,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 18:08:51,[WELCOME] 온라인 강의 3만원 할인,270000.0,POINT,240000,30000,240000,0,8,26
53292,58502,2089126,PAYMENT,8203,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-26 21:08:32,-,500000.0,CARD,500000,0,500000,0,8,26
53349,58560,2088746,PAYMENT,76194,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 18:08:40,-,270000.0,CARD,270000,0,270000,0,8,26
53343,58554,2088787,PAYMENT,67494,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-26 18:08:39,-,500000.0,CARD,500000,0,500000,0,8,26
53341,58552,2088797,PAYMENT,70862,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 18:08:23,-,500000.0,CARD,500000,0,500000,0,8,26
53328,58538,2088859,PAYMENT,29480,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 19:08:41,[네오아카데미 수강생 대상] 완케 온라인 클래스 50% 할인 쿠폰,270000.0,CARD,135000,135000,135000,0,8,26
53323,58533,2088883,PAYMENT,48179,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 19:08:52,-,148000.0,CARD,148000,0,148000,0,8,26
53310,58520,2089016,PAYMENT,66753,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 20:08:04,[WELCOME] 온라인 강의 3만원 할인,270000.0,TRANS,240000,30000,240000,0,8,26
53308,58518,2089019,PAYMENT,77685,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 20:08:29,[네오아카데미 수강생 대상] 완케 온라인 클래스 50% 할인 쿠폰,270000.0,CARD,135000,135000,135000,0,8,26
53306,58516,2089030,PAYMENT,40021,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-26 20:08:59,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,26
53305,58515,2089034,PAYMENT,62058,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-26 20:08:07,[네오아카데미 수강생 대상] 설 온라인 클래스 50% 할인 쿠폰,270000.0,CARD,135000,135000,135000,0,8,26
53345,58556,2088774,PAYMENT,43559,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-26 18:08:40,[시크릿쿠폰] 10만 원 이상 결제 시 2만 원 할인,148000.0,CARD,128000,20000,128000,0,8,26
52999,58209,2090895,PAYMENT,65926,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 20:08:44,[WELCOME] 온라인 강의 3만원 할인,270000.0,POINT,240000,30000,240000,0,8,27
53191,58401,2089763,PAYMENT,63199,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 04:08:40,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,POINT,216000,54000,216000,0,8,27
53170,58380,2089942,PAYMENT,65016,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 09:08:07,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,27
53074,58284,2090586,PAYMENT,67919,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 16:08:47,-,500000.0,CARD,500000,0,500000,0,8,27
53072,58282,2090593,PAYMENT,59669,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 16:08:54,[WELCOME] 온라인 강의 3만원 할인,270000.0,TRANS,240000,30000,240000,0,8,27
53067,58277,2090608,PAYMENT,87374,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 17:08:35,-,500000.0,CARD,500000,0,500000,0,8,27
53063,58273,2090629,PAYMENT,14372,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 17:08:01,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53062,58272,2090630,PAYMENT,80366,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 17:08:16,[네오아카데미 수강생 대상] 설 온라인 클래스 50% 할인 쿠폰,270000.0,POINT,135000,135000,135000,0,8,27
53058,58268,2090664,PAYMENT,44496,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 17:08:18,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,27
53049,58259,2090701,PAYMENT,34555,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 18:08:44,[네오아카데미 수강생 대상] 까나 온라인 클래스 50% 할인 쿠폰,148000.0,CARD,74000,74000,74000,0,8,27
53044,58254,2090723,PAYMENT,79581,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 18:08:40,[트위터 팔로워 대상] 완케 온라인 클래스 10% 할인 쿠폰,270000.0,CARD,243000,27000,243000,0,8,27
53078,58288,2090550,PAYMENT,60611,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 16:08:47,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53034,58244,2090770,PAYMENT,74245,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 19:08:27,[WELCOME] 온라인 강의 3만원 할인,270000.0,POINT,240000,30000,240000,0,8,27
53027,58237,2090788,PAYMENT,73215,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 19:08:58,[네오아카데미] 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,27
53026,58236,2090790,PAYMENT,65388,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 19:08:36,[네오아카데미] 까나의 초보자를 위한 SD 미니 캐릭터 그리기 20% 할인 쿠폰,148000.0,CARD,118400,29600,118400,0,8,27
53025,58235,2090793,PAYMENT,60503,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 19:08:10,[네오아카데미] 완케의 악마와 계약하는 초단기 일러스트 성장법 20% 할인 쿠폰,270000.0,CARD,216000,54000,216000,0,8,27
53022,58232,2090817,PAYMENT,2403,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 19:08:34,[네오아카데미 수강생 대상] 까나 온라인 클래스 50% 할인 쿠폰,148000.0,CARD,74000,74000,74000,0,8,27
53013,58223,2090838,PAYMENT,82531,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 20:08:51,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,270000.0,VBANK,240000,30000,240000,0,8,27
53009,58219,2090866,PAYMENT,49028,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 20:08:03,[WELCOME] 온라인 강의 3만원 할인,270000.0,TRANS,240000,30000,240000,0,8,27
53008,58218,2090868,PAYMENT,98237,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 20:08:50,[WELCOME] 온라인 강의 3만원 할인,270000.0,POINT,240000,30000,240000,0,8,27
53005,58215,2090880,PAYMENT,78643,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 20:08:55,[WELCOME] 온라인 강의 2만원 할인,148000.0,TRANS,128000,20000,128000,0,8,27
53033,58243,2090772,PAYMENT,62349,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 19:08:23,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53171,58381,2089930,PAYMENT,92733,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 09:08:49,[WELCOME] 온라인 강의 3만원 할인,270000.0,VBANK,240000,30000,240000,0,8,27
53082,58292,2090537,PAYMENT,78330,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 16:08:01,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53106,58316,2090355,PAYMENT,11795,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 14:08:30,[WELCOME] 온라인 강의 3만원 할인,270000.0,VBANK,240000,30000,240000,0,8,27
53168,58378,2089945,PAYMENT,49287,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 09:08:12,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53163,58373,2089982,PAYMENT,98680,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 10:08:15,[트위터 팔로워 대상] 완케 온라인 클래스 10% 할인 쿠폰,270000.0,CARD,243000,27000,243000,0,8,27
53161,58371,2089993,PAYMENT,66896,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 10:08:19,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,27
53143,58353,2090113,PAYMENT,61520,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 12:08:55,[WELCOME] 온라인 강의 3만원 할인,270000.0,POINT,240000,30000,240000,0,8,27
53139,58349,2090131,PAYMENT,84468,212598,FASTCAMPUS,올인원,일러스트,네오아카데미 : 설의 매트페인팅으로 만드는 감성적인 캐주얼 일러스트,2022-08-27 12:08:04,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53134,58344,2090144,PAYMENT,57869,212600,FASTCAMPUS,올인원,일러스트,네오아카데미 : 완케의 악마와 계약하는 초단기 일러스트 성장법,2022-08-27 12:08:46,[WELCOME] 온라인 강의 3만원 할인,270000.0,CARD,240000,30000,240000,0,8,27
53129,58339,2090162,PAYMENT,87494,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 12:08:09,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,27
53124,58334,2090205,PAYMENT,25509,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 13:08:58,[WELCOME] 온라인 강의 2만원 할인,148000.0,CARD,128000,20000,128000,0,8,27
53104,58314,2090366,PAYMENT,68286,212599,FASTCAMPUS,올인원,일러스트,네오아카데미 : 까나의 초보자를 위한 SD 미니 캐릭터 그리기,2022-08-27 14:08:08,[네오아카데미 카페 회원 대상] 패캠 X 네오 온라인 클래스 3만 원 할인 쿠폰,148000.0,POINT,118000,30000,118000,0,8,27
